id,imie,nazwisko,wiek,stanowisko,wyplata
1,Marek,Szymański,60,HR,11270.7
2,Tomasz,Szymański,56,Programista,14913.54
3,Jan,Woźniak,31,HR,11082.74
4,Katarzyna,Wójcik,46,Manager,14448.79
5,Agnieszka,Szymański,45,Analityk,11565.32
6,Agnieszka,Kowalczyk,30,Designer,7109.06
7,Anna,Kowalski,36,HR,4972.07
8,Maria,Kamiński,62,Tester,12832.87
9,Agnieszka,Kowalczyk,28,HR,7162.17
10,Maria,Kamiński,20,Designer,14977.26
11,Agnieszka,Wójcik,35,Designer,14718.46
12,Maria,Zieliński,43,Manager,13730.54
13,Agnieszka,Kowalczyk,52,Manager,11012.37
14,Małgorzata,Zieliński,25,Tester,13979.25
15,Piotr,Kamiński,21,Programista,14245.41
16,Jan,Szymański,35,HR,10862.14
17,Marek,Nowak,51,Analityk,9878.51
18,Tomasz,Woźniak,24,Manager,6151.71
19,Tomasz,Nowak,30,Programista,10010.36
20,Marek,Kamiński,28,Manager,9669.76
21,Małgorzata,Kowalczyk,24,Księgowy,3995.08
22,Agnieszka,Nowak,26,Designer,6118.83
23,Katarzyna,Wójcik,59,HR,9293.79
24,Jan,Kowalczyk,62,HR,9840.94
25,Małgorzata,Lewandowski,27,Analityk,5452.41
26,Krzysztof,Lewandowski,53,Analityk,8272.79
27,Maria,Wiśniewski,18,HR,9198.69
28,Tomasz,Szymański,35,HR,9743.15
29,Tomasz,Woźniak,30,Manager,5984.45
30,Anna,Woźniak,47,Manager,8719.91
31,Tomasz,Kowalczyk,34,Tester,7626.16
32,Piotr,Wójcik,32,Designer,14571.08
33,Piotr,Nowak,50,Księgowy,10202.41
34,Marek,Szymański,39,Manager,6585.0
35,Agnieszka,Lewandowski,30,Analityk,3894.61
36,Maria,Kamiński,44,HR,11098.27
37,Krzysztof,Wiśniewski,65,Designer,11852.33
38,Maria,Woźniak,58,Programista,12989.02
39,Marek,Kamiński,56,Designer,12598.91
40,Anna,Kowalski,35,Tester,6346.82
41,Agnieszka,Woźniak,33,Tester,7315.91
42,Agnieszka,Kamiński,62,Manager,9576.21
43,Katarzyna,Zieliński,33,Tester,7875.0
44,Agnieszka,Szymański,49,Designer,10522.19
45,Piotr,Szymański,40,Tester,14975.45
46,Piotr,Wiśniewski,44,Programista,6966.83
47,Katarzyna,Lewandowski,54,Designer,6028.12
48,Piotr,Wiśniewski,60,Księgowy,4688.17
49,Tomasz,Zieliński,49,Tester,11501.47
50,Anna,Szymański,38,Analityk,13886.39
51,Tomasz,Nowak,21,Manager,6629.5
52,Katarzyna,Kamiński,57,Manager,5492.67
53,Agnieszka,Kowalski,22,Analityk,5719.12
54,Anna,Woźniak,27,Analityk,10546.89
55,Agnieszka,Wiśniewski,57,Designer,5515.96
56,Maria,Wójcik,41,Programista,8561.63
57,Małgorzata,Kowalczyk,58,HR,5150.05
58,Katarzyna,Nowak,40,HR,6823.48
59,Piotr,Szymański,20,HR,8292.76
60,Jan,Wójcik,28,Designer,12250.27
61,Piotr,Wójcik,20,Designer,11983.28
62,Katarzyna,Lewandowski,37,Designer,13989.32
63,Anna,Woźniak,40,HR,8571.04
64,Katarzyna,Woźniak,24,HR,11190.31
65,Krzysztof,Kowalski,38,Manager,14366.38
66,Małgorzata,Szymański,37,HR,10555.56
67,Maria,Kowalczyk,63,Designer,11953.43
68,Jan,Szymański,50,Designer,12704.35
69,Krzysztof,Kowalski,62,Analityk,13668.92
70,Piotr,Woźniak,41,Designer,11043.17
71,Maria,Lewandowski,56,Księgowy,5298.62
72,Marek,Woźniak,46,HR,5453.52
73,Tomasz,Szymański,18,Księgowy,12650.29
74,Anna,Kowalski,48,Tester,6534.0
75,Małgorzata,Lewandowski,49,Tester,8467.06
76,Tomasz,Zieliński,54,Manager,4697.24
77,Piotr,Lewandowski,24,Designer,12574.9
78,Agnieszka,Szymański,43,Designer,5794.08
79,Marek,Wiśniewski,63,HR,9860.11
80,Maria,Lewandowski,51,Manager,8902.5
81,Maria,Wiśniewski,56,Designer,9044.2
82,Jan,Kowalski,23,Księgowy,3746.92
83,Tomasz,Wiśniewski,57,Manager,6890.25
84,Małgorzata,Zieliński,33,Programista,7486.56
85,Maria,Kowalczyk,43,Designer,9587.25
86,Maria,Kowalczyk,38,Tester,13631.38
87,Krzysztof,Wiśniewski,40,Manager,13269.94
88,Piotr,Kowalczyk,53,Manager,14225.32
89,Agnieszka,Zieliński,41,Księgowy,14874.74
90,Anna,Woźniak,50,HR,4641.09
91,Anna,Woźniak,57,Tester,7293.35
92,Małgorzata,Kowalski,27,Designer,6057.21
93,Piotr,Woźniak,54,Designer,6451.97
94,Agnieszka,Lewandowski,29,Księgowy,5391.4
95,Piotr,Zieliński,27,Programista,9304.33
96,Marek,Kowalski,63,Manager,5172.07
97,Katarzyna,Lewandowski,23,Analityk,10710.37
98,Anna,Wiśniewski,52,HR,13913.85
99,Anna,Kowalski,59,HR,9160.65
100,Marek,Kamiński,59,HR,11332.47
